"quote";"author";"context";"source";"date"
"Captain Penny's Law:
	You can fool all of the people some of the time, and
	some of the people all of the time, but you Can't Fool Mom.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Carperpetuation (kar' pur pet u a shun), n.:
	The act, when vacuuming, of running over a string at least a
	dozen times, reaching over and picking it up, examining it, then
	putting it back down to give the vacuum one more chance.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"Carson's Consolation:
	Nothing is ever a complete failure.
	It can always be used as a bad example.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Carson's Observation on Footwear:
	If the shoe fits, buy the other one too.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Carswell's Corollary:
	Whenever man comes up with a better mousetrap,
	nature invariably comes up with a better mouse.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Cat, n.:
	Lapwarmer with built-in buzzer.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"cerebral atrophy, n:
	The phenomena which occurs as brain cells become weak and sick, and
impair the brain's performance.  An abundance of these \"bad\" cells can cause
symptoms related to senility, apathy, depression, and overall poor academic
performance.  A certain small number of brain cells will deteriorate due to
everday activity, but large amounts are weakened by intense mental effort
and the assimilation of difficult concepts.  Many college students become
victims of this dread disorder due to poor habits such as overstudying.

cerebral darwinism, n:
	The theory that the effects of cerebral atrophy can be reversed
through the purging action of heavy alcohol consumption.  Large amounts of
alcohol cause many brain cells to perish due to oxygen deprivation.  Through
the process of natural selection, the weak and sick brain cells will die
first, leaving only the healthy cells.  This wonderful process leaves the
imbiber with a healthier, more vibrant brain, and increases mental capacity.
Thus, the devastating effects of cerebral atrophy are reversed, and academic
performance actually increases beyond previous levels.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Chamberlain's Laws:
	(1) The big guys always win.
	(2) Everything tastes more or less like chicken.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"character density, n.:
	The number of very weird people in the office.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Charity, n.:
	A thing that begins at home and usually stays there.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"checkuary, n:
	The thirteenth month of the year.  Begins New Year's Day and ends
	when a person stops absentmindedly writing the old year on his checks.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Chef, n.:
	Any cook who swears in French.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Cheit's Lament:
	If you help a friend in need, he is sure to remember you--
	the next time he's in need.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Chemicals, n.:
	Noxious substances from which modern foods are made.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Cheops' Law:
	Nothing ever gets built on schedule or within budget.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Chicago Transit Authority Rider's Rule #36:
	Never ever ask the tough looking gentleman wearing El Rukn headgear
	where he got his \"pyramid powered pizza warmer\".";"Chicago Reader 3/27/81";NA;"definitions.dat (fortunes)";NA
"Chicago Transit Authority Rider's Rule #84:
	The CTA has complimentary pop-up timers available on request
	for overheated passengers.  When your timer pops up, the driver will
	cheerfully baste you.";"Chicago Reader 5/28/82";NA;"definitions.dat (fortunes)";NA
"Chicken Soup:
	An ancient miracle drug containing equal parts of aureomycin,
	cocaine, interferon, and TLC.  The only ailment chicken soup
	can't cure is neurotic dependence on one's mother.";"Arthur Naiman, \"Every Goy's Guide to Yiddish\"";NA;"definitions.dat (fortunes)";NA
"Chism's Law of Completion:
	The amount of time required to complete a government project is
	precisely equal to the length of time already spent on it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Chisolm's First Corollary to Murphy's Second Law:
	When things just can't possibly get any worse, they will.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Christmas:
	A day set apart by some as a time for turkey, presents, cranberry
	salads, family get-togethers; for others, noted as having the best
	response time of the entire year.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Churchill's Commentary on Man:
	Man will occasionally stumble over the truth,
	but most of the time he will pick himself up and continue on.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Cinemuck, n.:
	The combination of popcorn, soda, and melted chocolate which
	covers the floors of movie theaters.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"clairvoyant, n.:
	A person, commonly a woman, who has the power of seeing that
	which is invisible to her patron -- namely, that he is a blockhead.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Clarke's Conclusion:
	Never let your sense of morals interfere with doing the right thing.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Clay's Conclusion:
	Creativity is great, but plagiarism is faster.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"clone, n:
	1. An exact duplicate, as in \"our product is a clone of their
	product.\"  2. A shoddy, spurious copy, as in \"their product
	is a clone of our product.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Clovis' Consideration of an Atmospheric Anomaly:
	The perversity of nature is nowhere better demonstrated
	than by the fact that, when exposed to the same atmosphere,
	bread becomes hard while crackers become soft.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"COBOL:
	An exercise in Artificial Inelegance.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"COBOL:
	Completely Over and Beyond reason Or Logic.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Cohen's Law:
	There is no bottom to worse.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Cohn's Law:
	The more time you spend in reporting on what you are doing, the less
	time you have to do anything.  Stability is achieved when you spend
	all your time reporting on the nothing you are doing.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Cold, adj.:
	When the politicians walk around with their hands in their own pockets.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Cole's Law:
	Thinly sliced cabbage.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Collaboration, n.:
	A literary partnership based on the false assumption that the
	other fellow can spell.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"College:
	The fountains of knowledge, where everyone goes to drink.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Colvard's Logical Premises:
	All probabilities are 50%.
	Either a thing will happen or it won't.

Colvard's Unconscionable Commentary:
	This is especially true when dealing with someone you're attracted to.

Grelb's Commentary:
	Likelihoods, however, are 90% against you.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Command, n.:
	Statement presented by a human and accepted by a computer in
	such a manner as to make the human feel as if he is in control.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"comment:
	A superfluous element of a source program included so the
	programmer can remember what the hell it was he was doing
	six months later.  Only the weak-minded need them, according
	to those who think they aren't.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Commitment, n.:
	[The difference between involvement and] Commitment can be
	illustrated by a breakfast of ham and eggs.  The chicken was
	involved, the pig was committed.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Committee Rules:
	(1) Never arrive on time, or you will be stamped a beginner.
	(2) Don't say anything until the meeting is half over; this
	    stamps you as being wise.
	(3) Be as vague as possible; this prevents irritating the
	    others.
	(4) When in doubt, suggest that a subcommittee be appointed.
	(5) Be the first to move for adjournment; this will make you
	    popular -- it's what everyone is waiting for.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Committee, n.:
	A group of men who individually can do nothing but as a group
	decide that nothing can be done.";"Fred Allen";NA;"definitions.dat (fortunes)";NA
"Commoner's three laws of ecology:
	(1) No action is without side-effects.
	(2) Nothing ever goes away.
	(3) There is no free lunch.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Complex system:
	One with real problems and imaginary profits.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Compliment, n.:
	When you say something to another which everyone knows isn't true.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"compuberty, n:
	The uncomfortable period of emotional and hormonal changes a
	computer experiences when the operating system is upgraded and
	a sun4 is put online sharing files.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Computer science:
	(1) A study akin to numerology and astrology, but lacking the
	   precision of the former and the success of the latter.
	(2) The protracted value analysis of algorithms.
	(3) The costly enumeration of the obvious.
	(4) The boring art of coping with a large number of trivialities.
	(5) Tautology harnessed in the service of Man at the speed of light.
	(6) The Post-Turing decline in formal systems theory.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Computer, n.:
	An electronic entity which performs sequences of useful steps in a
	totally understandable, rigorously logical manner.  If you believe
	this, see me about a bridge I have for sale in Manhattan.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Concept, n.:
	Any \"idea\" for which an outside consultant billed you more than
	$25,000.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Conference, n.:
	A special meeting in which the boss gathers subordinates to hear
	what they have to say, so long as it doesn't conflict with what
	he's already decided to do.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Confidant, confidante, n:
	One entrusted by A with the secrets of B, confided to himself by C.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Confirmed bachelor:
	A man who goes through life without a hitch.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Conjecture: All odd numbers are prime.
	Mathematician's Proof:
		3 is prime.  5 is prime.  7 is prime.  By induction, all
		odd numbers are prime.
	Physicist's Proof:
		3 is prime.  5 is prime.  7 is prime.  9 is experimental
		error.  11 is prime.  13 is prime ...
	Engineer's Proof:
		3 is prime.  5 is prime.  7 is prime.  9 is prime.
		11 is prime.  13 is prime ...
	Computer Scientists's Proof:
		3 is prime.  3 is prime.  3 is prime.  3 is prime...";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Connector Conspiracy, n:
	[probably came into prominence with the appearance of the KL-10,
	none of whose connectors match anything else] The tendency of
	manufacturers (or, by extension, programmers or purveyors of anything)
	to come up with new products which don't fit together with the old
	stuff, thereby making you buy either all new stuff or expensive
	interface devices.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Consent decree:
	A document in which a hapless company consents never to commit
	in the future whatever heinous violations of Federal law it
	never admitted to in the first place.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Consultant, n.:
	(1) Someone you pay to take the watch off your wrist and tell
	you what time it is. (2) (For resume use) The working title
	of anyone who doesn't currently hold a job. Motto: Have
	Calculator, Will Travel.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Consultant, n.:
	[From con \"to defraud, dupe, swindle,\" or, possibly, French con
	(vulgar) \"a person of little merit\" + sult elliptical form of
	\"insult.\"]  A tipster disguised as an oracle, especially one who
