"quote";"author";"context";"source";"date"
"When you live in a sick society, just about everything you do is wrong.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"When you say that you agree to a thing in principle, you mean that
you have not the slightest intention of carrying it out in practice.";"Otto Von Bismarck";NA;"politics.dat (fortunes)";NA
"When you're in command, command.";"Admiral Nimitz";NA;"politics.dat (fortunes)";NA
"Whenever I hear anyone arguing for slavery, I feel a strong impulse to
see it tried on him personally.";"Abraham Lincoln";NA;"politics.dat (fortunes)";NA
"Where the system is concerned, you're not allowed to ask \"Why?\".";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Where you stand depends on where you sit.";"Rufus Miles, HEW";NA;"politics.dat (fortunes)";NA
"Why bother building any more nuclear warheads until we use the ones we have?";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Why can't you be a non-conformist like everyone else?";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Why don't somebody print the truth about our present economic condition?
We spent years of wild buying on credit, everything under the sun, whether
we needed it or not, and now we are having to pay for it, howling like a
pet coon.  This would be a great world to dance in if we didn't have to
pay the fiddler.";"The Best of Will Rogers";NA;"politics.dat (fortunes)";NA
"	Will Rogers, having paid too much income tax one year, tried in
vain to claim a rebate.  His numerous letters and queries remained
unanswered.  Eventually the form for the next year's return arrived.  In
the section marked \"DEDUCTIONS,\" Rogers listed: \"Bad debt, US Government
-- $40,000.\"";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"	... with liberty and justice for all ... who can afford it.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"With reasonable men I will reason;
with humane men I will plead;
but to tyrants I will give no quarter.";"William Lloyd Garrison";NA;"politics.dat (fortunes)";NA
"Workers of the world, arise!  You have nothing to lose but your chairs.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"World tensions have, if anything, increased in the quarter century since
H. G. Wells uttered his glum warning: \"There is no more evil thing on
earth than race prejudice, none at all.  I write deliberately -- it is
the worst single thing in life now.  It justifies and holds together more
baseness, cruelty and abomination than any other sort of error in the world.\"";"Sydney Harris";NA;"politics.dat (fortunes)";NA
"World War Three can be averted by adherence to a strictly enforced dress code!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"	\"Wrong,\" said Renner.
	\"The tactful way,\" Rod said quietly, \"the polite way to disagree with
the Senator would be to say, `That turns out not to be the case.'\"";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"You can have peace.  Or you can have freedom. Don't ever count on having
both at once.";"Lazarus Long";NA;"politics.dat (fortunes)";NA
"You first have to decide whether to use the short or the long form. The
short form is what the Internal Revenue Service calls \"simplified\", which
means it is designed for people who need the help of a Sears tax-preparation
expert to distinguish between their first and last names.  Here's the
complete text:

\"(1) How much did you make?  (AMOUNT)
(2) How much did we here at the government take out?  (AMOUNT)
(3) Hey!  Sounds like we took too much!  So we're going to
     send an official government check for (ONE-FIFTEENTH OF
     THE AMOUNT WE TOOK) directly to the (YOUR LAST NAME)
     household at (YOUR ADDRESS), for you to spend in any way
     you please! Which just goes to show you, (YOUR FIRST
     NAME), that it pays to file the short form!\"

The IRS wants you to use this form because it gets to keep most of your
money.  So unless you have pond silt for brains, you want the long form.";"Dave Barry, \"Sweating Out Taxes\"";NA;"politics.dat (fortunes)";NA
"You have all the characteristics of a popular politician: a horrible voice,
bad breeding, and a vulgar manner.";"Aristophanes";NA;"politics.dat (fortunes)";NA
"You must include all income you receive in the form of money, property
and services if it is not specifically exempt.  Report property (goods)
and services at their fair market values.  Examples include income from
bartering or swapping transactions, side commissions, kickbacks, rent
paid in services, illegal activities (such as stealing, drugs, etc.),
cash skimming by proprietors and tradesmen, \"moonlighting\" services,
gambling, prizes and awards.  Not reporting such income can lead to
prosecution for perjury and fraud.";"Excerpt from Taxachussetts income tax forms";NA;"politics.dat (fortunes)";NA
"You roll my log, and I will roll yours.";"Lucius Annaeus Seneca";NA;"politics.dat (fortunes)";NA
"You should never wear your best trousers when you go out to fight for
freedom and liberty.";"Henrik Ibsen";NA;"politics.dat (fortunes)";NA
"I do not patronize poor, ill educated, or disenfranchised people by
exempting them from the same critical examination I feel free to
direct toward the rest of society, however much I might champion the
same minority or disadvantaged group in the forums of that society.";"James Moffitt";NA;"politics.dat (fortunes)";NA
"Is uniformity attainable?  Millions of innocent men, women, and
children, since the introduction of Christianity, have been burnt,
tortured, fined, imprisoned; yet we have not advanced one inch towards
uniformity.  What has been the effect of coercion?  To make one half
of the world fools, and the other half hypocrites.";"Thomas Jefferson";NA;"politics.dat (fortunes)";NA
"The human instinct to censor thrives, as it always will, living in
irrepressible conflict with the human instinct to speak.  Outrage,
self-righteousness, and paranoia feed the maw of censorship.
Squelching speech, however, never reduces society's net paranoia
quotient; it simply redirects it, drives it underground, where it
festers into more dangerous hysterias.  In the words of Justice
Brandeis, \"Men feared witches and burned women.\"";"Rodney Smolla, \"Free Speech in an Open Society\", p. 43.";NA;"politics.dat (fortunes)";NA
"As long as there are entrenched social and political distinctions
between sexes, races or classes, there will be forms of science whose
main function is to rationalize and legitimize these distinctions.";"Elizabeth Fee";NA;"politics.dat (fortunes)";NA
"Cautious, careful people always casting about to preserve their
reputation or social standards never can bring about reform.  Those
who are totally in earnest are willing to be anything or nothing in
the world's estimation, and publicly and privately, in season and
out, avow their sympathies with despised ideas and their advocates,
and bear the consequences.";"Susan B. Anthony (1873)";NA;"politics.dat (fortunes)";NA
"\"Even if you want no state, or a minimal state, then you still have to
argue it point by point.  Especially since most minimalists want to
keep exactly the economic and police system that keeps them
privileged.  That's libertarians for you -- anarchists who want police
protection from their slaves!\"";"Coyote, in Kim Stanley Robinson's \"Green Mars\"";NA;"politics.dat (fortunes)";NA
"And they mainly want to teach them not to question, not to imagine,
but to be obedient and behave well so that they can hold them forever as
children to their bosom as the second millennium lurches toward its
panicky close.";"Jerome Stern";NA;"politics.dat (fortunes)";NA
"I've no regrets. I was sincere in everything I said.";"Former Iraqi Information Minister Mohammed Saeed al-Sahaf,
		   annoucing his new book";NA;"politics.dat (fortunes)";NA
"The first sign of corruption in a society that is still alive is that
the end justifies the means.";"Georges Bernanos (1888-1948),
       \"Why Freedom?\" The last essays of George Bernanos\" (1955)";NA;"politics.dat (fortunes)";NA
"\"[W]hen the policy you are adopting is worse for everybody than a policy
 you agree is stupid, the policy you are adopting is best characterized
 as really stupid.\"
    -- Brad DeLong (2009)";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"\"When the hopes of hundreds of millions are at stake, thinking things
 through is not just good intellectual practice. It is a moral duty.\"
    -- Paul Krugman, \"In Praise of Cheap Labor\"";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
